secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon,hh,lc,hc,ll,accstd,upbound,lowbound,signal,mkt_val1,mkt_val2,max_drawdown,pos,trans,risk_ratio
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-03,RB,L4,5061,5002,4981,5188,4970,5090,5148,2797515,142411921130,1102969,87,29,0.01719028,1,0,5680.0,4667.0,5610.0,4626.0,251.82249339925113,5204.6,4799.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-04,RB,L4,5090,5148,5160,5275,5094,5175,5159,3095791,160232913100,1166188,69,85,0.01355599,1,0,5600.0,4667.0,5309.0,4626.0,183.02334674719248,5334.6,4961.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-07,RB,L4,5175,5159,5175,5217,4955,5093,4959,2495752,127125668990,1191217,-216,-82,-0.04173913,1,0,5275.0,4667.0,5186.0,4626.0,137.70023987126388,5280.6,5037.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-08,RB,L4,5093,4959,4950,5020,4903,4970,5004,2189390,108816262760,1159547,-89,-123,-0.01747497,1,0,5275.0,4667.0,5159.0,4626.0,132.99920254943416,5080.6,4837.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-09,RB,L4,4970,5004,5004,5100,4977,5033,5035,1898245,95541468810,1115774,65,63,0.01307847,1,0,5275.0,4667.0,5159.0,4626.0,122.9148510394822,5125.6,4882.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-10,RB,L4,5033,5035,5040,5202,5037,5130,5168,2386753,122453177810,1282413,135,97,0.02682297,1,0,5275.0,4667.0,5159.0,4626.0,123.44622188211032,5156.6,4913.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-11,RB,L4,5130,5168,5191,5330,5185,5245,5322,2032513,106619223870,1210229,192,115,0.0374269,1,0,5275.0,4667.0,5168.0,4626.0,129.78513712355277,5289.6,5046.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-15,RB,L4,5245,5322,5200,5228,5110,5165,5168,1761824,91001153080,1135776,-77,-80,-0.01468065,1,0,5330.0,4817.0,5322.0,4626.0,131.68036944422425,5461.2,5182.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-16,RB,L3,5165,5168,5169,5185,4996,5088,5014,1966255,100054452380,1158196,-151,-77,-0.02923524,1,0,5330.0,4933.0,5322.0,4821.0,96.93671787679357,5268.2,5067.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-17,RB,L3,5088,5014,5007,5118,4973,5053,5101,2171848,109754060510,1160418,13,-35,0.00255503,1,0,5330.0,4959.0,5322.0,4850.0,81.63272331087192,5108.4,4919.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-18,RB,L3,5053,5101,5090,5177,5015,5104,5061,2683467,136979516900,1162139,8,51,0.00158322,1,0,5330.0,4959.0,5322.0,4850.0,80.40578902721356,5195.4,5006.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-21,RB,L3,5104,5061,5063,5086,4885,4991,4889,2277214,113658317940,1234883,-215,-113,-0.04212382,1,0,5330.0,4959.0,5322.0,4903.0,72.11034263647223,5144.8,4977.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-22,RB,L3,4991,4889,4861,4910,4820,4864,4885,1830478,89050771630,1239361,-106,-127,-0.02123823,1,0,5330.0,4889.0,5322.0,4885.0,78.17942649617362,4977.2,4800.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-23,RB,L3,4864,4885,4875,4975,4846,4901,4934,1936375,94914324830,1245383,70,37,0.01439145,1,0,5330.0,4885.0,5322.0,4820.0,102.77907315589928,4985.4,4784.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-24,RB,L3,4901,4934,4951,5022,4911,4976,4933,1770624,88118341460,1190672,32,75,0.00652928,1,0,5330.0,4885.0,5322.0,4820.0,109.01247496028812,5034.4,4833.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-25,RB,L3,4976,4933,4955,5087,4941,5021,5066,1774404,89095173690,1173304,90,45,0.01808682,1,0,5330.0,4885.0,5322.0,4820.0,110.34189292073546,5033.4,4832.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-28,RB,L3,5021,5066,5077,5100,5005,5061,5070,1619350,81956564800,1172323,49,40,0.00975901,1,0,5330.0,4885.0,5322.0,4820.0,108.22237907813273,5166.4,4965.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-29,RB,L3,5061,5070,5100,5170,5031,5103,5036,1737958,88702975260,1176537,-25,42,-0.00493974,1,0,5330.0,4885.0,5322.0,4820.0,108.18121020963844,5170.4,4969.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-30,RB,L3,5103,5036,5085,5151,5057,5107,5147,1434058,73250247420,1219369,44,4,0.00862238,1,0,5330.0,4885.0,5322.0,4820.0,106.63389648130472,5136.4,4935.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-01,RB,L3,5107,5147,5156,5198,5113,5156,5146,1419832,73210531560,1229702,39,49,0.00763658,1,0,5228.0,4885.0,5168.0,4820.0,89.47913249195504,5216.6,5077.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-02,RB,L3,5156,5146,5156,5180,5068,5115,5124,1643131,84056011440,1197107,-32,-41,-0.00620636,1,0,5198.0,4885.0,5147.0,4820.0,88.33146081490253,5211.4,5080.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-05,RB,L3,5115,5124,5115,5226,5076,5153,5222,1600989,82510782220,1305433,107,38,0.02091887,1,0,5198.0,4885.0,5147.0,4820.0,90.1184405842169,5189.4,5058.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-06,RB,L3,5153,5222,5230,5305,5220,5263,5304,1395330,73438998940,1353475,151,110,0.02930332,1,0,5226.0,4885.0,5222.0,4820.0,96.0908660875334,5302.4,5141.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-07,RB,L3,5263,5304,5312,5440,5255,5340,5439,1950730,104173489360,1521265,176,77,0.033441,1,0,5305.0,4885.0,5304.0,4820.0,114.09176928323794,5400.8,5207.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-08,RB,L3,5340,5439,5459,5474,5356,5410,5393,1871636,101265221360,1519485,53,70,0.00992509,1,0,5440.0,4885.0,5439.0,4820.0,137.245190896586,5562.8,5315.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-09,RB,L3,5410,5393,5368,5438,5280,5356,5428,2140769,114678400120,1536789,18,-54,0.00332717,1,0,5474.0,4933.0,5439.0,4846.0,146.31835361997048,5511.6,5274.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-12,RB,L3,5356,5428,5475,5532,5417,5465,5432,1828594,99933430000,1482566,76,109,0.01418969,1,0,5474.0,4933.0,5439.0,4911.0,139.28200627764377,5536.2,5319.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-13,RB,L3,5465,5432,5415,5460,5381,5425,5458,1516791,82288767670,1440842,-7,-40,-0.00128088,1,0,5532.0,5036.0,5439.0,4941.0,148.06171931755793,5531.6,5332.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-14,RB,L3,5425,5458,5458,5580,5440,5498,5580,1695714,93246864820,1467966,155,73,0.02857143,1,0,5532.0,5036.0,5458.0,5005.0,146.48228768714452,5557.2,5358.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-15,RB,L3,5498,5580,5568,5597,5501,5546,5546,1584452,87888691280,1397291,48,48,0.00873045,1,0,5580.0,5036.0,5580.0,5031.0,150.52843786494154,5689.8,5470.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-16,RB,L2,5546,5546,5540,5579,5440,5525,5559,1865007,103053580130,1395450,13,-21,0.00234403,1,0,5597.0,5124.0,5580.0,5057.0,156.6788841142031,5650.6,5441.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-19,RB,L2,5525,5559,5580,5650,5565,5612,5568,1558355,87464493320,1380402,43,87,0.00778281,1,0,5597.0,5124.0,5580.0,5068.0,151.52097564563593,5661.4,5456.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-20,RB,L2,5612,5568,5528,5635,5467,5546,5601,1672424,92764424010,1399389,-11,-66,-0.00196009,1,0,5650.0,5124.0,5580.0,5068.0,154.41168899072767,5673.2,5462.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-21,RB,L2,5546,5601,5609,5648,5522,5587,5561,1399698,78213931840,1372989,15,41,0.00270465,1,0,5650.0,5222.0,5601.0,5076.0,132.6280684676295,5706.0,5496.0,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-22,RB,L2,5587,5561,5550,5660,5481,5549,5648,2184004,121205347420,1435425,61,-38,0.0109182,1,0,5650.0,5304.0,5601.0,5220.0,107.54910788128565,5637.2,5484.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-23,RB,L2,5549,5648,5665,5693,5626,5662,5671,1166075,66024041590,1365691,122,113,0.02198594,1,0,5660.0,5393.0,5648.0,5255.0,88.93524201758922,5726.6,5569.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-26,RB,L2,5662,5671,5660,5756,5622,5687,5687,1497934,85198384040,1338751,25,25,0.0044154,1,0,5693.0,5393.0,5671.0,5280.0,88.71553961790994,5749.2,5592.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-27,RB,L2,5687,5687,5680,5750,5581,5675,5613,1464049,83086727070,1292319,-74,-12,-0.01301213,1,0,5756.0,5428.0,5687.0,5280.0,94.72144168640786,5768.4,5605.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-28,RB,L2,5675,5613,5599,5705,5585,5643,5658,1300624,73406060590,1261899,-17,-32,-0.00299559,1,0,5756.0,5432.0,5687.0,5381.0,82.98534919983359,5677.8,5548.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-29,RB,L2,5643,5658,5660,5770,5628,5681,5753,1209958,68741407520,1271187,110,38,0.01949318,1,0,5756.0,5458.0,5687.0,5381.0,79.36390103742995,5719.2,5596.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-30,RB,L2,5681,5753,5763,5793,5669,5732,5737,1597844,91593466570,1246720,56,51,0.00985742,1,0,5770.0,5546.0,5753.0,5440.0,67.56338213900231,5815.6,5690.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-02,RB,L2,5732,5737,5683,5685,5367,5497,5414,2747833,151068408680,1158574,-318,-235,-0.05547802,1,0,5793.0,5546.0,5753.0,5440.0,68.91425282497492,5799.6,5674.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-03,RB,L2,5497,5414,5401,5418,5238,5323,5247,1789543,95257772230,1067241,-250,-174,-0.04547935,1,0,5793.0,5414.0,5753.0,5367.0,74.91490121626487,5491.2,5336.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-04,RB,L2,5323,5247,5218,5463,5218,5359,5454,1813894,97222398780,1018127,131,36,0.02461018,1,0,5793.0,5247.0,5753.0,5238.0,111.20701416727378,5356.2,5137.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-05,RB,L2,5359,5454,5454,5496,5366,5431,5373,1588552,86278044920,948427,14,72,0.00261243,1,0,5793.0,5247.0,5753.0,5218.0,130.86666242146418,5563.2,5344.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-06,RB,L2,5431,5373,5360,5445,5318,5378,5379,1239190,66649058560,892240,-52,-53,-0.00957466,1,0,5793.0,5247.0,5753.0,5218.0,137.4989807124757,5482.2,5263.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-09,RB,L2,5378,5379,5370,5389,5261,5333,5330,1257656,67073528640,866210,-48,-45,-0.00892525,1,0,5793.0,5247.0,5753.0,5218.0,147.83680088858006,5488.2,5269.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-10,RB,L2,5333,5330,5360,5445,5321,5379,5437,1116740,60075702240,809003,104,46,0.01950122,1,0,5793.0,5247.0,5753.0,5218.0,160.74398523079694,5439.2,5220.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-17,RB,L4,5390,5328,5308,5383,5288,5342,5345,1524396,81433810040,1123010,-45,-48,-0.00834879,1,0,5793.0,5247.0,5737.0,5218.0,117.42654054446916,5437.2,5218.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-18,RB,L4,5342,5345,5344,5363,5121,5219,5144,2805129,146416453900,1240085,-198,-123,-0.03706477,1,0,5685.0,5247.0,5597.0,5218.0,78.60078455926886,5432.6,5257.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-19,RB,L4,5219,5144,5100,5126,4925,5017,5017,3342898,167740701260,1252525,-202,-202,-0.03870473,1,0,5600.0,5144.0,5597.0,5121.0,91.61691487333673,5239.2,5048.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-20,RB,L4,5017,5017,4950,5125,4890,5024,5100,2624847,131872363310,1264779,83,7,0.01654375,1,0,5600.0,5017.0,5597.0,4925.0,141.20270728797493,5151.4,4882.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-23,RB,L4,5024,5100,5104,5167,5063,5113,5102,2370091,121189076020,1232528,78,89,0.01552548,1,0,5600.0,5017.0,5597.0,4890.0,172.16420984488607,5241.4,4958.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-24,RB,L4,5113,5102,5139,5241,5109,5191,5235,2174181,112863846640,1187775,122,78,0.02386075,1,0,5600.0,5017.0,5597.0,4890.0,180.61829834479212,5243.4,4960.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-25,RB,L4,5191,5235,5239,5279,5206,5240,5236,1836224,96233873700,1134685,45,49,0.00866885,1,0,5600.0,5017.0,5597.0,4890.0,182.30849229708116,5376.4,5093.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-26,RB,L4,5240,5236,5220,5285,5104,5217,5108,2386747,124520990090,1131537,-132,-23,-0.02519084,1,0,5600.0,5017.0,5597.0,4890.0,182.51126988863493,5377.4,5094.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-27,RB,L4,5217,5108,5095,5238,5068,5148,5222,2267319,116740456040,1124900,5,-69,0.00095841,1,0,5600.0,5017.0,5597.0,4890.0,181.07331513655973,5249.4,4966.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-30,RB,L4,5148,5222,5242,5374,5184,5291,5354,2179722,115338162570,1149924,206,143,0.04001554,1,0,5589.0,5017.0,5482.0,4890.0,160.32211892992197,5340.4,5103.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-31,RB,L4,5291,5354,5361,5377,5287,5334,5308,1796956,95865277110,1158510,17,43,0.003213,1,0,5502.0,5017.0,5482.0,4890.0,133.35359694503904,5472.4,5235.6,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-01,RB,L4,5334,5308,5298,5314,5197,5262,5242,2267865,119356835140,1178109,-92,-72,-0.01724784,1,0,5498.0,5017.0,5354.0,4890.0,119.94203145306886,5404.2,5211.8,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-02,RB,L4,5262,5242,5245,5348,5215,5283,5273,2821134,149046932250,1147372,11,21,0.00209046,1,0,5383.0,5017.0,5354.0,4890.0,107.58238562593641,5334.8,5149.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-03,RB,L4,5283,5273,5265,5449,5243,5381,5408,2450687,131877886280,1224178,125,98,0.0236608,1,0,5377.0,5017.0,5354.0,4890.0,101.68083607170225,5365.8,5180.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-06,RB,L4,5381,5408,5419,5495,5370,5427,5473,2273077,123367895920,1261350,92,46,0.01709719,1,0,5449.0,5017.0,5408.0,4890.0,115.04501753924033,5511.6,5304.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-07,RB,L4,5427,5473,5480,5556,5463,5504,5494,1962909,108052978350,1248290,67,77,0.01234568,1,0,5495.0,5100.0,5473.0,4890.0,113.90542993946892,5589.6,5356.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-08,RB,L4,5504,5494,5481,5488,5400,5439,5452,2116290,115116168620,1211136,-52,-65,-0.00944767,1,0,5556.0,5102.0,5494.0,5063.0,114.44685811909336,5584.8,5403.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-09,RB,L4,5439,5452,5473,5693,5460,5567,5682,2675888,148990329710,1402569,243,128,0.04467733,1,0,5556.0,5108.0,5494.0,5068.0,109.0997250225625,5541.6,5362.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-10,RB,L4,5567,5682,5712,5731,5606,5675,5640,2212851,125590860850,1440779,73,108,0.01311299,1,0,5693.0,5108.0,5682.0,5068.0,124.76338210849578,5804.8,5559.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-13,RB,L4,5675,5640,5640,5763,5622,5690,5642,2099548,119480011260,1479218,-33,15,-0.00581498,1,0,5731.0,5108.0,5682.0,5068.0,152.77394669209176,5764.6,5515.4,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-14,RB,L4,5690,5642,5660,5680,5486,5598,5492,2877975,161116002600,1378900,-198,-92,-0.03479789,1,0,5763.0,5222.0,5682.0,5068.0,167.91454807295614,5764.8,5519.2,-1,100000.0,100000.0,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-15,RB,L4,5598,5492,5498,5581,5417,5495,5518,2972222,163347183240,1345649,-80,-103,-0.01429082,1,0,5763.0,5242.0,5682.0,5184.0,151.92649239322623,5596.2,5387.8,-1,100000.0,100000.0,0.0,0,0,0.0
