log_return,label_1,log_return_0,wap_log_return
0.00028141269357107035,0.00028141269357107035,0.0,-8.039554613148425e-05
0.0,0.0002813335227447311,0.0,-7.895715094896616e-05
0.0,0.0,0.00028141269357107035,-7.15751365767403e-05
-0.00028141269357107035,0.0,-0.00028141269357107035,0.0002052530244966988
0.00028141269357107035,0.00028141269357107035,0.00028141269357107035,-8.152792392657204e-05
-0.00028141269357107035,0.0,-0.00028141269357107035,0.00019861841559176696
0.0,0.00028141269357107035,-0.00028141269357107035,0.00019723267897475694
0.0,0.0005627462163158015,0.0,0.00019051231366518095
0.0,0.00028141269357107035,-0.00028141269357107035,0.00017812556671081836
0.0,0.00028141269357107035,0.0,0.00017610453973482265
0.0,0.00028141269357107035,-0.00028141269357107035,0.0001866360910760534
0.0,0.0002813335227447311,0.00028141269357107035,0.00011699268521958572
0.0,0.0002813335227447311,0.0,0.00013309972813146942
-0.0002813335227447311,0.0,0.00028141269357107035,0.00019245699134984307
0.0,-0.00028141269357107035,0.0,0.00015170928117491655
0.0002813335227447311,-0.00028141269357107035,0.0,-0.00011928126501992153
0.0,-0.0005627462163158015,0.0002813335227447311,-9.975460375777345e-05
0.0,-0.0005627462163158015,0.0,-0.00010404564145005679
0.0,-0.0008442381252820041,0.0,-9.354144148865373e-05
-0.00028141269357107035,-0.00028141269357107035,-0.0005627462163158015,0.0002069632893810791
0.0,0.0,-0.0005627462163158015,-7.109038429931047e-06
0.0,0.0,-0.0005627462163158015,-7.51247504613417e-05
-0.0002814919089662027,0.0,-0.0008442381252820041,0.00018982390457011888
0.0002814919089662027,0.0002814919089662027,-0.0005627462163158015,-8.71199810212886e-05
0.0,0.0,-0.0005627462163158015,-8.777308300444986e-05
-0.0002814919089662027,-0.0002814919089662027,-0.0008442381252820041,0.00019385022855011869
0.0,0.0,-0.000562904602537273,0.00022239519718070255
0.0,0.0002814919089662027,-0.0002814919089662027,0.0002296532454888478
0.0,0.0,-0.0002814919089662027,0.00022942187898777888
-0.0002814919089662027,0.0,-0.0002814919089662027,0.00022652789286148334
0.0,-0.0002814919089662027,0.0,-5.346993913768472e-05
-0.0002814919089662027,-0.0002814919089662027,-0.0002814919089662027,0.0002273507399355168
0.0002814919089662027,0.0,0.0002814919089662027,-5.552089784721659e-05
0.0,-0.0002814919089662027,0.0002814919089662027,7.098103990266225e-05
-0.0002814919089662027,-0.0002814919089662027,0.0,0.0002745790217151267
0.0,-0.0002815711689727607,-0.0002814919089662027,0.00022302829920661793
-0.0002814919089662027,-0.0005630630779389634,0.0,0.00024361185307597566
0.0002814919089662027,-0.0002815711689727607,0.0,-5.710789314150588e-05
-0.0002814919089662027,-0.0005630630779389634,-0.0002814919089662027,0.0002047728383427483
0.0,0.0,-0.0002814919089662027,0.00018171283761958534
0.0,-0.0002815711689727607,0.0,0.00012205517302810165
0.0002814919089662027,-0.0002815711689727607,0.0002814919089662027,-0.00018036433644752492
0.0,-0.0005630630779389634,0.0,-0.00018068188965081333
-0.0002814919089662027,-0.0005630630779389634,-0.0002814919089662027,-2.8409236184856468e-05
0.0,0.0,-0.0002814919089662027,-4.423161782085572e-05
0.0,-0.0002815711689727607,0.0,-4.7610327101210714e-05
0.0,0.0,0.0,-4.677996144586416e-05
0.0,0.0,0.0,-4.404424633897008e-05
-0.0002815711689727607,0.0,-0.0002815711689727607,0.00023335665570733966
0.0002815711689727607,0.0002815711689727607,-0.0002814919089662027,-8.727099432626062e-05
-0.0002815711689727607,-0.0002815711689727607,-0.0005630630779389634,0.00019026980162450968
0.0,0.0,-0.0002815711689727607,0.00014616541140632933
0.0,0.0002815711689727607,-0.0002815711689727607,0.00015707115233531965
0.0,0.0002815711689727607,-0.0002815711689727607,0.00015589412453564933
0.0,0.0002815711689727607,-0.0002815711689727607,0.00015922912070998052
0.0,0.0,-0.0002815711689727607,0.00015657483161390928
0.0002815711689727607,0.0,0.0,-0.00012066365022178616
-0.0002815711689727607,-0.0002815711689727607,-0.0002815711689727607,0.00021147310635249994
0.0,0.0,0.0,0.0002129309605596319
0.0002815711689727607,0.0,0.0002815711689727607,-2.029076668641494e-05
-0.0002815711689727607,-0.0002815711689727607,0.0,0.0002458834366283469
0.0002815711689727607,-0.0002816504736262715,0.0002815711689727607,2.868645075793097e-05
-0.0002815711689727607,-0.0005632216425990322,0.0,0.00027629655962435606
0.0002815711689727607,-0.0002816504736262715,0.0002815711689727607,-1.8768944903158058e-05
0.0,-0.0008449514655630708,0.0,5.819756326630454e-06
0.0,-0.0008449514655630708,0.0002815711689727607,7.702492845140796e-05
-0.0002815711689727607,-0.0008449514655630708,0.0,0.00023403874179450668
0.0002815711689727607,-0.0005633802965903101,0.0,-0.00010448185561884316
0.0,-0.0008449514655630708,0.0002815711689727607,-7.419343509340592e-05
-0.0002815711689727607,-0.0005632216425990322,0.0,0.00030503185472952055
0.0,-0.0002816504736262715,-0.0002815711689727607,0.0002770717964750702
0.0,-0.0005633802965903101,-0.0002815711689727607,0.00017061662693507174
-0.0002816504736262715,-0.0005633802965903101,-0.0005632216425990322,0.00020601499475780827
0.0,-0.0002817298229640386,-0.0005632216425990322,0.00020646501342191925
0.0002816504736262715,-0.0002817298229640386,0.0,-7.446717050463292e-05
0.0,-0.0005633802965903101,0.0,-6.59936840392561e-05
0.0,-0.0005633802965903101,-0.0002815711689727607,-6.400450593879725e-05
-0.0002816504736262715,-0.0005633802965903101,-0.0005632216425990322,0.0001768095112755219
0.0,-0.0002817298229640386,-0.0005632216425990322,-0.00016782948563687228
0.0,-0.0002817298229640386,-0.0002816504736262715,8.346026253214234e-05
-0.0002817298229640386,-0.0002817298229640386,-0.0005633802965903101,0.00023720361587642458
0.0002817298229640386,0.0,-0.0002816504736262715,-0.00016293998681682353
-0.0002817298229640386,-0.0005635390399909568,-0.0002817298229640386,8.797220084133528e-05
0.0,-0.0005636978728755793,-0.0002817298229640386,6.538456744564769e-05
0.0,-0.0005636978728755793,-0.0005633802965903101,8.65568032537567e-05
0.0,-0.0002818092170269182,-0.0005633802965903101,7.028576716017199e-05
0.0,-0.0005636978728755793,-0.0005633802965903101,8.519810409168826e-05
0.0002817298229640386,-0.0005636978728755793,0.0,-0.0001953055026859829
0.0,-0.0005635390399909568,0.0,-0.00019460289654382734
0.0,-0.0005635390399909568,0.0,-0.00019524985069629963
-0.0002817298229640386,-0.0008454276958396179,0.0,6.3540536476836e-05
0.0,-0.0005636978728755793,-0.0002817298229640386,5.260253654704172e-05
0.0,-0.0005636978728755793,0.0,9.177947900695926e-05
0.0,-0.0005636978728755793,0.0,0.00012190608892481691
0.0,-0.0005636978728755793,0.0,0.0001279043180915096
0.0,-0.0005636978728755793,0.0,0.00011761246705610517
0.0,-0.0002818092170269182,0.0,0.0001082666831209167
0.0,-0.0002818092170269182,-0.0002817298229640386,0.0001124305522406388
0.0,-0.0002818092170269182,-0.0002817298229640386,4.290489170877265e-05
0.0,-0.0002818092170269182,-0.0002817298229640386,-2.9048825268773726e-05
0.0,-0.0002818092170269182,0.0,-0.00013870161604145892
-0.0002818092170269182,-0.0002818092170269182,-0.0002818092170269182,0.00013502116959607235
-0.0002818886558486611,0.0,-0.0005636978728755793,0.0002124916252661535
0.0,0.0005636978728755793,-0.0005636978728755793,7.255246842241547e-05
0.0002818886558486611,0.0005636978728755793,-0.0002818092170269182,-0.00023389025799325225
-0.0002818886558486611,0.0002818092170269182,-0.0005636978728755793,2.916458059232241e-05
0.0,0.0002818886558486611,-0.0005636978728755793,2.1730552585808027e-05
0.0002818886558486611,0.0002818886558486611,-0.0002818092170269182,-0.0002660961113907234
0.0,0.0,-0.0002818092170269182,-0.00026468451231309587
-0.0002818886558486611,0.0,-0.0005636978728755793,-3.01125569635019e-06
0.0,0.0002818886558486611,-0.0005636978728755793,1.9656168682047337e-05
0.0,0.0002818886558486611,-0.0002818886558486611,8.817822520867935e-05
0.0,0.0005636978728755793,0.0,8.40496523828449e-05
0.0,0.0008454276958396179,0.0,8.137807969710309e-05
0.0,0.0005636978728755793,-0.0002818886558486611,8.272092910921458e-05
0.0002818886558486611,0.0008454276958396179,0.0002818886558486611,8.182376075716036e-05
0.0,0.0005635390399909568,0.0002818886558486611,0.00011054240980712393
0.0,0.0005635390399909568,0.0,0.00012063654511607069
0.0,0.0002818092170269182,0.0,0.00011844356706625092
0.0,0.0002818092170269182,0.0002818886558486611,0.00011751877987542514
0.0,0.0002818092170269182,0.0002818886558486611,0.00011818772770588737
0.0,0.0002818092170269182,0.0002818886558486611,0.0001251395120025478
0.0002818092170269182,0.0005635390399909568,0.0005636978728755793,-0.00011714699586740096
0.0,0.0002817298229640386,0.0005636978728755793,-0.00011487209702742973
0.0,0.0002817298229640386,0.0005636978728755793,-0.00011258548064496665
-0.0002818092170269182,0.0,0.0,0.00016832123470145177
0.0,0.0002818092170269182,0.0,0.00016806092635945902
0.0,0.0002818092170269182,0.0,0.00016729358905642755
0.0,0.0002818092170269182,0.0,0.00016217147026331702
0.0,0.0002818092170269182,0.0,0.00015718443415302374
0.0,0.0005635390399909568,0.0,0.00015792011947368678
0.0002818092170269182,0.0005635390399909568,0.0002818092170269182,9.412933061092588e-05
-0.0002817298229640386,0.0,0.0,0.00012850613016013313
0.0002817298229640386,0.0,0.0002817298229640386,-0.00014972561567105913
0.0,0.0002816504736262715,0.0005635390399909568,-0.00016557532165073496
-0.0002817298229640386,0.0002816504736262715,0.0002818092170269182,0.00013054744013274444
0.0,0.0005633802965903101,0.0002818092170269182,0.0001280688499889493
0.0,0.0002817298229640386,0.0002818092170269182,9.361871444824033e-05
0.0002817298229640386,0.0002817298229640386,0.0002817298229640386,-0.00018721097110940832
0.0,0.0002816504736262715,0.0,-0.00017682114587103115
0.0,0.0,0.0002817298229640386,-0.0001871402460622562
0.0,0.0002817298229640386,-0.0002817298229640386,0.00010677011514559354
0.0002817298229640386,0.0002817298229640386,0.0002817298229640386,-0.00016960334417959189
0.0,0.0,0.0002817298229640386,-0.0001658246671762953
0.0,0.0,0.0,-0.00010208558269653167
0.0,0.0002816504736262715,0.0,7.776691441918615e-06
0.0005633802965903101,0.0002817298229640386,0.0005633802965903101,-0.00023238268928515993
0.0,0.0,0.0005633802965903101,-0.00018588041183775772
0.0,0.0,0.0005633802965903101,-0.00018680012871641338
-0.0002816504736262715,0.0,0.0,-4.555488876789582e-05
0.0,0.0002816504736262715,0.0,1.5263881286031733e-05
0.0002816504736262715,0.0002816504736262715,0.0002816504736262715,-0.0002204655525730459
-0.0002816504736262715,0.0,0.0,9.053916076418034e-05
0.0,0.0002816504736262715,0.0002817298229640386,8.928994706991489e-05
0.0002816504736262715,0.0002816504736262715,0.0,-0.0001795323739557375
-0.0002816504736262715,0.0,-0.0002816504736262715,0.00010047588651573847
0.0002816504736262715,0.0002816504736262715,0.0,-0.0001819804679321635
-0.0002816504736262715,0.0002815711689727607,-0.0002816504736262715,0.00010908791927377592
0.0,0.0005632216425990322,0.0,0.00010504467326200029
0.0002816504736262715,0.0005632216425990322,0.0,-0.0001784227672168015
0.0,0.0,0.0002816504736262715,-0.00017804567404056115
-0.0002816504736262715,0.0,0.0,0.0001025755416854679
0.0002816504736262715,0.0005632216425990322,0.0,-0.00017877762682338982
0.0,0.0,0.0,-0.00011026913704803576
0.0,0.0,0.0,-0.00010144559988312096
0.0,0.0002815711689727607,0.0002816504736262715,-9.729735815966478e-05
0.0,0.0002815711689727607,0.0002816504736262715,8.800334061476178e-07
0.0,0.0002815711689727607,0.0002816504736262715,6.059795929402867e-05
0.0,0.0002815711689727607,0.0,-5.2308067051143325e-05
0.0,0.0,0.0,0.00015615380413436242
0.0,0.0,0.0002816504736262715,0.000174315310019324
0.0,0.0002815711689727607,0.0,0.00019413924674083205
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-4.24508901328835e-05
0.0,-0.0002815711689727607,0.0002815711689727607,-4.355716304083046e-05
0.0,-0.0002815711689727607,0.0002815711689727607,-3.6990228418076754e-05
0.0,-0.0005632216425990322,0.0002815711689727607,-3.128177054989578e-05
-0.0002815711689727607,-0.0005632216425990322,0.0,0.0002506104772841411
0.0,0.0,0.0,0.00022052292755603276
0.0002815711689727607,0.0,0.0002815711689727607,-6.104824141672793e-05
-0.0002815711689727607,-0.0005632216425990322,0.0,0.00022016380922806889
0.0,-0.0002816504736262715,0.0,0.00021219004491968008
0.0002815711689727607,0.0,0.0,-7.101948473220432e-05
0.0,-0.0002815711689727607,0.0,-7.563819732503418e-05
0.0,-0.0005632216425990322,0.0,-7.733155212186205e-05
0.0,-0.0005632216425990322,0.0,-7.448449355607067e-05
-0.0002815711689727607,-0.0002815711689727607,0.0,0.00020559205806414127
0.0,0.0,0.0,0.00020636793218997695
0.0002815711689727607,0.0,0.0,-7.264062194956011e-05
-0.0002815711689727607,-0.0002815711689727607,0.0,0.00020893054702320057
0.0002815711689727607,0.0,0.0002815711689727607,-8.681626763262784e-06
0.0,0.0,0.0002815711689727607,-8.128418112107738e-05
-0.0002815711689727607,0.0,-0.0002815711689727607,-6.0175061305400845e-05
0.0,0.0002815711689727607,-0.0002815711689727607,-0.00010240917595183419
0.0002816504736262715,0.0005632216425990322,0.0,-4.09509568246591e-05
0.0,0.0,0.0,-3.7885580498553395e-05
-0.0002816504736262715,0.0,-0.0005632216425990322,0.0002214263883910661
0.0,0.0005632216425990322,-0.0002816504736262715,0.0002211372281895052
0.0,0.0005632216425990322,-0.0005632216425990322,0.00021920177611178815
0.0,0.0002815711689727607,0.0,-5.3121797012778416e-05
0.0,0.0002815711689727607,0.0,4.0123163257632655e-05
0.0002815711689727607,0.0,0.0005632216425990322,-0.0001670607961159476
0.0,0.0,0.0002815711689727607,-0.00016449526577488882
0.0,0.0,0.0002815711689727607,-0.000165128071651921
0.0,-0.0002815711689727607,0.0005632216425990322,-6.891457033120219e-05
-0.0002815711689727607,-0.0002815711689727607,0.0002816504736262715,0.00028072318207250646
0.0002815711689727607,0.0,0.0002815711689727607,-6.716278939755682e-05
0.0,0.0002815711689727607,0.0,0.0002056945443289493
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-7.569766356674279e-05
0.0,-0.0002815711689727607,0.0002815711689727607,-7.66641068281615e-05
0.0002815711689727607,0.0002815711689727607,0.0,-0.00010034723016971725
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-0.00010687776766182822
0.0,0.0,0.0002815711689727607,-0.00010005779942900972
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-0.00010131382713041148
-0.0002815711689727607,-0.0002815711689727607,-0.0002815711689727607,0.00018040738391711386
0.0002815711689727607,0.0002815711689727607,0.0,-0.00013777110832791095
0.0,-0.0002815711689727607,0.0,-0.00013732081921702388
0.0002815711689727607,0.0,0.0002815711689727607,-0.00013692440425039365
0.0,0.0,0.0,-0.00012378445501504132
0.0,0.0,0.0,-0.00011887593433179688
0.0,0.0002814919089662027,0.0002815711689727607,-0.00011856867098458679
0.0,0.0002815711689727607,-0.0002815711689727607,0.00017507947923611766
0.0002815711689727607,0.0002815711689727607,0.0,-0.00010727897567974765
0.0002815711689727607,0.0005630630779389634,0.0,-0.00011088329159214538
0.0,0.0,0.0,-0.00011033601131238413
-0.0002815711689727607,0.0,-0.0002815711689727607,0.00017029527563039437
0.0002815711689727607,0.0002815711689727607,0.0,-0.00011232463695698414
0.0,0.0,0.0,-0.00011094239660280891
0.0,0.0002815711689727607,0.0,0.00016895221508406166
0.0002815711689727607,0.0,0.0002815711689727607,3.6325989434260464e-05
0.0,0.0,0.0,0.00011777023796000208
0.0,0.0,0.0002815711689727607,0.00011117601808230404
0.0002814919089662027,0.0,0.0002814919089662027,-0.00015677975866879024
0.0,-0.0005630630779389634,0.0002814919089662027,-0.0001540548092613392
0.0,-0.0002814919089662027,0.0005630630779389634,-0.00015049076739614975
0.0,-0.0005630630779389634,0.0002814919089662027,-0.00014512382293752069
0.0002814919089662027,0.0,0.0005630630779389634,-0.0001311044746081791
0.0002814919089662027,-0.0002815711689727607,0.0002814919089662027,-0.00013184364344098753
-0.0002814919089662027,-0.0008447135515652349,-0.0002814919089662027,-2.865184950984201e-05
0.0,-0.0002815711689727607,-0.0002814919089662027,-8.213826043501626e-05
0.0,-0.0002815711689727607,0.0,-7.954367056228762e-05
0.0002815711689727607,-0.0002816504736262715,0.0,-6.540407920141433e-05
-0.0005632216425990322,-0.0002815711689727607,-0.0005632216425990322,0.00020436635877096876
0.0002816504736262715,0.0002816504736262715,-0.0002815711689727607,-8.24472424891809e-05
-0.0002816504736262715,0.0,-0.0005632216425990322,0.0001989483604969422
0.0,0.0,0.0,-4.268498998527548e-05
0.0,-0.0002816504736262715,-0.0002815711689727607,-5.037887433445576e-05
0.0,-0.0002816504736262715,-0.0002815711689727607,-4.565379700594008e-05
0.0,0.0,-0.0002815711689727607,-4.316755280697748e-05
0.0,-0.0002816504736262715,0.0002816504736262715,-4.336492426126881e-05
-0.0002816504736262715,0.0,-0.0002816504736262715,0.00023683617541436774
0.0,0.0002816504736262715,0.0,0.00023601084722102428
0.0,0.0002816504736262715,0.0,0.00023592663934302038
0.0002816504736262715,0.0,0.0,-4.554033212222919e-05
-0.0002816504736262715,0.0,-0.0002816504736262715,0.00023507117436949443
0.0002816504736262715,0.0,0.0,-4.773178555872448e-05
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.00023304104666443948
0.0,0.0,0.0,-9.193132243368041e-05
-0.0002816504736262715,-0.0002816504736262715,0.0,0.00019379163849819747
0.0,0.0002816504736262715,0.0,0.00018890298873230904
-0.0002816504736262715,0.0,0.0,0.00015967147180262486
-0.0002816504736262715,0.0,-0.0002816504736262715,0.0001736433612027355
0.0002816504736262715,0.0,0.0,-9.34339305995735e-05
0.0,0.0,0.0,-9.31389481486633e-05
0.0,0.0,0.0002816504736262715,-9.31389481486633e-05
-0.0002816504736262715,0.0,0.0,0.00018626890773809635
0.0002816504736262715,0.0002816504736262715,0.0,-9.942345650415518e-05
-0.0002816504736262715,0.0,0.0,0.00018206793167152568
0.0,0.0002816504736262715,0.0,0.0001747415327209012
0.0,0.0002816504736262715,-0.0002816504736262715,0.00017398461451634262
0.0,0.0,0.0,0.00017348613450707262
0.0002816504736262715,0.0,0.0002816504736262715,-0.00010866281937893518
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.00017149221198309306
0.0002816504736262715,0.0,0.0,-0.00010781388713709816
0.0,0.0,0.0,-0.00010965978064092496
0.0,-0.0002816504736262715,0.0002816504736262715,-0.00011097364091483541
0.0,0.0,0.0002816504736262715,-0.00011453490042079295
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.00014386830701340614
0.0002816504736262715,0.0002816504736262715,0.0002816504736262715,-0.00014363616939583324
0.0,0.0,0.0002816504736262715,-0.00013790742944053136
0.0,-0.0002816504736262715,0.0,-0.00010896842488961056
0.0,-0.0002816504736262715,0.0,-0.0001093838202610442
0.0,-0.0002816504736262715,0.0,-0.00010896842488961056
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.0001724891737406864
0.0,0.0,-0.0002816504736262715,0.00017111969106942126
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.00016962221749494688
-0.0002816504736262715,0.0,0.0,0.00015241811366450975
0.0,0.0,0.0,0.00015095979159518436
0.0,0.0,0.0,-0.00012720758174289415
0.0,0.0,0.0,0.00015014074171659786
0.0002816504736262715,-0.0002817298229640386,0.0002816504736262715,-0.00013147314991179826
0.0002816504736262715,-0.0002817298229640386,0.0002816504736262715,-8.190811531960662e-05
0.0,-0.0005633802965903101,0.0002816504736262715,-7.619741931108592e-05
0.0,-0.0005633802965903101,0.0,-7.568255240109067e-05
0.0,-0.0002817298229640386,-0.0002816504736262715,-0.00022786357285120573
-0.0002817298229640386,-0.0002817298229640386,-0.0005633802965903101,4.760216352650559e-05
0.0,-0.0002817298229640386,-0.0002816504736262715,-0.00023192508018432534
0.0,0.0,-0.0002816504736262715,-0.00023565536663561204
0.0,-0.0002817298229640386,-0.0002816504736262715,-0.00022578683567608948
-0.0002817298229640386,-0.0002817298229640386,-0.0005633802965903101,5.5119855742802315e-05
0.0002817298229640386,0.0,-0.0002816504736262715,-0.00022647569600842132
0.0,0.0,0.0,-0.00022647569600842132
-0.0002817298229640386,-0.0002817298229640386,-0.0002817298229640386,5.313030929343654e-05
-0.0002817298229640386,-0.0002817298229640386,0.0,5.144923696498438e-05
0.0,0.0,-0.0002817298229640386,5.0501295019600434e-05
0.0,0.0,-0.0002817298229640386,4.935219988411177e-05
0.0,0.0,-0.0002817298229640386,7.64247577915711e-05
0.0,-0.0002818092170269182,-0.0002817298229640386,7.158708572063688e-05
0.0,0.0,0.0,6.98404296333166e-05
0.0,0.0,0.0,7.112081719817809e-05
0.0,0.0,-0.0002817298229640386,8.5457972286207e-05
0.0,0.0,0.0,8.5457972286207e-05
0.0,0.0002817298229640386,0.0,8.486673381824517e-05
-0.0002817298229640386,0.0,0.0,8.873516264706893e-05
0.0,0.0002817298229640386,0.0,8.510475336365175e-05
0.0,0.0002817298229640386,0.0,8.489239437636797e-05
0.0002817298229640386,0.0,0.0002817298229640386,-0.00019705024677563188
-0.0002817298229640386,0.0,0.0,7.117108117249415e-05
0.0,0.0002817298229640386,0.0,7.076599628241809e-05
0.0,0.0002817298229640386,0.0,6.936134959367735e-05
0.0,0.0002817298229640386,0.0,-0.00013663375871253436
0.0,0.0002817298229640386,0.0,-0.00015439264384298212
0.0,0.0,-0.0002817298229640386,-0.0001658856222448435
-0.0002818092170269182,0.0,-0.0002818092170269182,0.00011280220524767515
0.0002818092170269182,0.0005635390399909568,0.0,-0.00017303743280727701
0.0,0.0002817298229640386,0.0,5.570127911802558e-05
0.0,0.0002817298229640386,-0.0002817298229640386,5.343099033261467e-05
0.0,0.0002817298229640386,0.0,5.181399080989024e-05
0.0,0.0002817298229640386,0.0,3.653406778880708e-06
0.0,0.0002817298229640386,0.0,0.00014674418699200942
0.0002817298229640386,0.0002817298229640386,0.0002817298229640386,-0.00013569809907743036
-0.0002817298229640386,-0.0002817298229640386,0.0,0.0001723196815586192
0.0002817298229640386,0.0,0.0002817298229640386,-0.00011297843480662095
0.0,-0.0002817298229640386,0.0002817298229640386,-0.00010842270149602484
0.0,0.0,0.0,-9.808134534239343e-05
-0.0002817298229640386,0.0,-0.0002817298229640386,0.00018304369411659138
0.0,0.0002817298229640386,-0.0002817298229640386,0.0001645739416051839
0.0002817298229640386,0.0002817298229640386,0.0,-0.000139702250010032
0.0,0.0,0.0002817298229640386,-0.00012906636486498257
0.0,-0.0005635390399909568,0.0,-8.64831185225512e-05
0.0,0.0,-0.0002817298229640386,0.00020052758875621635
0.0002817298229640386,0.0,0.0,-8.632812416564661e-05
0.0,-0.0002817298229640386,0.0,-8.632812416564661e-05
0.0,0.0,0.0002817298229640386,-0.0001277214191581777
-0.0002818092170269182,0.0002817298229640386,-0.0002818092170269182,0.000181914625946078
0.0,0.0005635390399909568,-0.0002818092170269182,0.00017841263936091423
0.0,0.0005635390399909568,-0.0005635390399909568,0.00018011706521470217
0.0,0.0002817298229640386,-0.0002817298229640386,-0.0001087088677476089
0.0,0.0005633802965903101,0.0,-0.00011300024972271672
0.0002817298229640386,0.0002817298229640386,0.0002817298229640386,-5.027457500084154e-05
0.0002817298229640386,0.0005633802965903101,0.0002817298229640386,-0.00013400212596081928
0.0,0.0002816504736262715,0.0002817298229640386,5.633786948067154e-06
0.0,0.0002816504736262715,0.0002817298229640386,6.414520244923949e-05
0.0,0.0002816504736262715,0.0002817298229640386,6.75844445439111e-05
0.0,0.0,0.0002817298229640386,6.733780010037549e-05
0.0,0.0,0.0002817298229640386,5.0605389851909877e-05
0.0002816504736262715,0.0002816504736262715,0.0005633802965903101,9.590415166016442e-06
0.0002815711689727607,0.0,0.0005632216425990322,-0.0002501569102619783
-0.0002815711689727607,-0.0005632216425990322,0.0002816504736262715,3.3276942785320784e-05
0.0002815711689727607,0.0,0.0005632216425990322,-0.00024386666622433495
0.0,-0.0002815711689727607,0.0005632216425990322,-0.00024402376537047132
-0.0002815711689727607,-0.0002815711689727607,0.0002816504736262715,3.7547403602289364e-05
0.0002815711689727607,0.0,0.0005632216425990322,-0.00038302999322503695
0.0002816504736262715,0.0002816504736262715,0.0002816504736262715,-0.00014038466281718343
0.0,0.0,0.0,-0.00014121425936330922
0.0,0.0,-0.0002815711689727607,-0.0001442877300448231
0.0,0.0,0.0,-0.00014503624972306284
0.0002816504736262715,0.0002816504736262715,0.0,-0.0001833240471622588
0.0,0.0,0.0,-0.0001832965630033101
0.0,0.0,0.0,-0.00018230411414954517
-0.0002816504736262715,0.0,-0.0002816504736262715,0.00010106842490564816
0.0002816504736262715,0.0002816504736262715,0.0,-0.0001830955744939189
0.0,0.0,0.0002816504736262715,-0.00018011615903468225
0.0,-0.0002816504736262715,0.0002816504736262715,-0.0001757725507722796
0.0,-0.0002816504736262715,0.0002816504736262715,-0.00017185616791870473
0.0,-0.0002816504736262715,0.0,-0.00017026103105344248
0.0,-0.0002816504736262715,0.0,-0.00016923623726583514
-0.0002816504736262715,0.0,-0.0002816504736262715,0.00010873958387058735
0.0002816504736262715,0.0002816504736262715,0.0,-0.000165828388555056
0.0,-0.0002816504736262715,0.0,-0.0001655459120630809
0.0,-0.0002816504736262715,0.0,-0.0001723438558425272
0.0,-0.0002816504736262715,0.0,-0.00017478379395363675
0.0,-0.0002816504736262715,0.0,-0.00017287068379445714
0.0,-0.0002816504736262715,0.0,-0.00017202964904328155
0.0,-0.0002816504736262715,0.0,-0.0001094830576047201
-0.0002816504736262715,-0.0002816504736262715,-0.0002816504736262715,0.00015913853042626158
0.0002816504736262715,0.0002816504736262715,0.0,-0.0001674983531998464
0.0,0.0,0.0,-0.00016227091945708594
0.0,0.0002816504736262715,0.0,0.00011422215556322612
0.0,0.0002816504736262715,-0.0002816504736262715,0.00011322744812858332
0.0002816504736262715,0.0002816504736262715,0.0002816504736262715,-0.0001676395351584148
-0.0002816504736262715,0.0,0.0,0.00010898131819558898
0.0002816504736262715,0.0005632216425990322,0.0002816504736262715,-0.0001364822461464854
-0.0002816504736262715,0.0,0.0,0.00018600449121741747
0.0005632216425990322,0.0002816504736262715,0.0002815711689727607,-0.00024369440841809364
0.0,-0.0002815711689727607,0.0002815711689727607,-0.00023155395413176905
0.0002815711689727607,0.0,0.0005632216425990322,-0.00022817027132404633
0.0,-0.0002815711689727607,0.0005632216425990322,-0.00022809732123008075
-0.0002816504736262715,0.0002815711689727607,-0.0002816504736262715,9.962988289302643e-05
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-0.00019910797532673996
0.0002815711689727607,0.0002815711689727607,0.0002815711689727607,-0.00022897416880418575
0.0,0.0002815711689727607,0.0,5.57850552880268e-05
0.0002815711689727607,0.0,0.0002815711689727607,-0.00022543023815480012
0.0,0.0,0.0,-0.0002240010432998929
-0.0002815711689727607,0.0002814919089662027,0.0,-1.1000482921019739e-05
0.0,0.0005630630779389634,0.0,-9.428824170498729e-05
0.0002815711689727607,0.0005630630779389634,0.0002815711689727607,-0.00020347501701500903
0.0,0.0002814919089662027,0.0002815711689727607,-0.00021450275099255123
-0.0002815711689727607,0.0002814919089662027,0.0,6.79432447689976e-05
0.0002815711689727607,0.0005630630779389634,0.0002815711689727607,-0.00021011392098913007
0.0002815711689727607,0.0005630630779389634,0.0002815711689727607,-0.0002252505922353265
-0.0002815711689727607,0.0002814919089662027,-0.0002815711689727607,7.40832097907429e-05
0.0002815711689727607,0.0005630630779389634,0.0,-0.00019721374529524383
0.0002814919089662027,0.0002814919089662027,0.0002814919089662027,-0.00020456281235325946
-0.0002814919089662027,0.0,0.0,0.00010374009657176941
